url,price,lat,long,beds,area,furnished,available
https://vancouver.craigslist.org/rds/apa/d/surrey-townhouse-for-rent/6917669638.html,2250,49.128990,-122.710675,,1450,True,aug 1
https://vancouver.craigslist.org/rch/apa/d/richmond-2-br-2-ba-suite/6904072525.html,1600,49.161137,-123.183002,2,1100,False,jun 7
https://vancouver.craigslist.org/pml/apa/d/coquitlam-2-bed-2-bath-highrise/6917672225.html,2000,49.281937,-122.798485,2,800,False,jul 1
https://vancouver.craigslist.org/van/apa/d/vancouver-2-bedroom-basement-suite/6912699896.html,2200,49.242704,-123.087890,2,875,False,
https://vancouver.craigslist.org/bnc/apa/d/burnaby-rent-this-rarely-available/6915182401.html,3800,49.278239,-122.993984,6,2000,True,jul 1
https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-one-bedroom-4th-floor/6911937116.html,1900,49.328275,-123.070218,1,,False,aug 1
https://vancouver.craigslist.org/van/apa/d/rent-this-amazing-fully-furnished-quiet/6912829484.html,2000,49.239139,-123.032188,1,500,True,jul 1
https://vancouver.craigslist.org/van/apa/d/vancouver-westside-2-bedrooms-for-rent/6913046731.html,1,49.240958,-123.185151,2,800,True,jun 12
https://vancouver.craigslist.org/bnc/apa/d/burnaby-super-cityscape-mountain-views/6917671036.html,2600,49.222973,-122.994003,2,865,False,aug 1
https://vancouver.craigslist.org/pml/apa/d/port-moody-beautiful-views-one-bedroom/6902700202.html,1900,49.280026,-122.828565,1,,True,jul 1
https://vancouver.craigslist.org/rds/apa/d/surrey-3-bedroom-25-bathroom-open-house/6911704980.html,2200,49.106188,-122.809707,3,1480,False,jul 1
https://vancouver.craigslist.org/rds/apa/d/north-vancouver-orcarefmuse5th-2bbrand/6917670959.html,1800,49.312970,-123.078609,2,950,False,aug 1
https://vancouver.craigslist.org/rds/apa/d/surrey-newly-renovated-3-bedroom-15/6913169170.html,1500,49.155614,-122.790017,3,1200,False,jul 1
https://vancouver.craigslist.org/rds/apa/d/surrey-open-house-scheduled-june-pm-to/6915797010.html,2650,49.109916,-122.840818,5,2400,True,
https://vancouver.craigslist.org/van/apa/d/vancouver-2-bedroom-2-bath-condo-in/6917671535.html,2650,49.268023,-123.171064,2,966,False,aug 1
https://vancouver.craigslist.org/van/apa/d/vancouver-for-rent-3-bed-3-bath-2-level/6915265658.html,4300,49.210081,-123.084100,3,1400,False,jul 16
https://vancouver.craigslist.org/rds/apa/d/surrey-open-house-scheduled-june-am/6904221499.html,2200,49.126821,-122.819495,3,1294,False,jun 4
https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-orcaref993c3bed-2bath/6917673054.html,3500,49.345673,-123.046155,3,1300,False,aug 1
https://vancouver.craigslist.org/rds/apa/d/surrey-2bed-2bath-1750-month-walking/6907481790.html,1750,49.197641,-122.840742,2,826,True,jun 24
https://vancouver.craigslist.org/van/apa/d/vancouver-underground-parking-brand-new/6903952278.html,2675,49.281485,-123.126488,2,722,True,
https://vancouver.craigslist.org/rds/apa/d/surrey-2-bedroom-2-bathroom-unit-in/6905766413.html,1700,49.192399,-122.795849,2,713,False,jul 1
https://vancouver.craigslist.org/van/apa/d/vancouver-heart-of-south-vancouver-2/6917674488.html,1250,49.225978,-123.071594,2,,False,jul 1
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bedroom-at-telus/6910161529.html,2000,49.281827,-123.116076,1,600,True,jun 11
https://vancouver.craigslist.org/van/apa/d/vancouver-luxury-two-bedroom-laneway/6910156123.html,2600,49.253801,-123.161802,2,900,False,jul 1
https://vancouver.craigslist.org/rds/apa/d/north-langley-2-bedroom-suite/6917674185.html,1400,49.182606,-122.660920,2,,False,"oct 1, 2017"
https://vancouver.craigslist.org/rds/apa/d/surrey-alumni-tower-1-bd-condo-near/6910926470.html,1500,49.191328,-122.850851,1,560,True,jun 13
https://vancouver.craigslist.org/van/apa/d/vancouver-brand-new-condo-north-shore/6917674768.html,2000,49.262428,-123.099875,,600,False,jul 1
https://vancouver.craigslist.org/rds/apa/d/langley-city-penthouse-condo-in-the/6906059202.html,1400,49.099700,-122.652600,1,592,False,jul 1
https://vancouver.craigslist.org/van/apa/d/vancouver-2-bdrm-solarium-2-bath-2/6917673300.html,3200,49.287675,-123.127120,2,900,False,aug 1
https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-2-bedroom-basement/6911378732.html,1700,49.346179,-123.092494,2,800,False,jul 1
https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-orcarefwec-penthouse/6916113277.html,5800,49.327767,-123.132785,3,1828,False,jul 1
https://vancouver.craigslist.org/van/apa/d/vancouver-lovely-fresh-condo-robson/6903510173.html,3980,49.278756,-123.112640,1,588,True,jul 15
https://vancouver.craigslist.org/pml/apa/d/coquitlam-very-new-2-bdrm-2-bath-condo/6917676325.html,2000,49.278641,-122.790059,2,886,False,jul 1
https://vancouver.craigslist.org/van/apa/d/vancouver-short-term-fully-furnished-1/6917676356.html,2200,49.277896,-123.109634,1,460,True,jul 1
https://vancouver.craigslist.org/bnc/apa/d/close-to-sfu-big-bedroom-with-en-suite/6917676906.html,580,49.277157,-122.984047,1,140,True,jun 15
https://vancouver.craigslist.org/rch/apa/d/richmond-furnished-2-bed-2-bath-ora/6917679546.html,2600,49.172016,-123.140141,2,812,True,
https://vancouver.craigslist.org/van/apa/d/vancouver-new-building-downtown-1-den-1/6914060425.html,2250,49.276926,-123.128526,1,590,True,jun 24
https://vancouver.craigslist.org/pml/apa/d/coquitlam-orcaref11782bedden-2bath/6916041764.html,2300,49.281787,-122.790961,2,1050,False,
https://vancouver.craigslist.org/van/apa/d/vancouver-orcaref3b-bed-condo-english/6915337092.html,4125,49.285090,-123.138752,3,1080,False,jul 1
https://vancouver.craigslist.org/rds/apa/d/surrey-privite-one-bedroom-for-girls/6907000274.html,650,49.178035,-122.868781,1,,False,jun 17
https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-southwest-central-large/6917680088.html,2150,49.323600,-123.082752,3,,False,"dec 15, 2018"
https://vancouver.craigslist.org/pml/apa/d/maple-ridge-heat-internet-included-2-br/6909334421.html,1550,49.218237,-122.606906,2,900,False,jun 10
https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-orcaref5564gp-6bed-4/6915334591.html,5950,49.352802,-123.266118,4,2800,False,jul 1
https://vancouver.craigslist.org/van/apa/d/vancouver-orcaref-brand-new-2-bed-main/6915978570.html,2800,49.262684,-123.100289,2,800,False,jul 1
https://vancouver.craigslist.org/van/apa/d/vancouver-2br-2bath-and-den-approx-1300/6900323888.html,3180,49.274226,-123.101776,2,1300,True,
https://vancouver.craigslist.org/pml/apa/d/maple-ridge-spacious-2-bedroom-basement/6904985363.html,1500,49.221185,-122.592417,2,1143,False,jun 4
https://vancouver.craigslist.org/van/apa/d/vancouver-2-elevators-brand-new-fitness/6898548752.html,2250,49.281626,-123.126374,1,536,True,
https://vancouver.craigslist.org/van/apa/d/vancouver-br-ft2-luxury-furnished-2br/6917681533.html,4195,49.280541,-123.119476,2,1052,True,jun 22
https://vancouver.craigslist.org/van/apa/d/vancouver-2-br-unfurnished-suite-with/6910093333.html,3500,49.275827,-123.133789,2,1202,True,
https://vancouver.craigslist.org/rch/apa/d/richmond-for-rent-live-work-home-2-bed/6917682795.html,2600,49.173848,-123.148885,2,1035,True,
https://vancouver.craigslist.org/van/apa/d/vancouver-new-building-downtown-1-den-1/6904138066.html,2250,49.276926,-123.128526,1,590,True,jun 23
https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-2-bedroom-great-location/6907462234.html,2295,49.330046,-123.168526,2,,False,
https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-2-bedroom-water-view/6907469906.html,2695,49.328836,-123.164424,2,,False,
https://vancouver.craigslist.org/rds/apa/d/surrey-stunning-4-bedroom-house-in/6917683142.html,2700,49.164704,-122.780457,4,3100,False,jun 20
https://vancouver.craigslist.org/rds/apa/d/surrey-1-br-suite-den-cloverdale/6917680705.html,950,49.121072,-122.723928,1,900,False,jul 1
https://vancouver.craigslist.org/van/apa/d/vancouver-water-included-24-hours-on/6905458360.html,2100,49.281485,-123.126488,1,573,True,
https://vancouver.craigslist.org/rds/apa/d/surrey-3-bedroom-unit-in-duplex-for-rent/6917683224.html,1550,49.206641,-122.810964,3,1013,False,jun 19
https://vancouver.craigslist.org/rds/apa/d/surrey-1bathwhole-hse-3bdrm-uprec-rm/6911241153.html,2200,49.158499,-122.834089,3,,False,jul 7
https://vancouver.craigslist.org/rds/apa/d/delta-beautiful-6-bedrooms-house-for/6917683423.html,3200,49.112221,-122.893158,6,2943,False,jul 1
https://vancouver.craigslist.org/van/apa/d/vancouver-luxurious-3-bedroom-1-den-1/6917683731.html,3800,49.214500,-123.130318,3,1603,False,jun 14
https://vancouver.craigslist.org/van/apa/d/vancouver-well-located-2-bedrooms-1/6917684802.html,1850,49.258543,-123.126801,2,800,False,jul 1
https://vancouver.craigslist.org/bnc/apa/d/burnaby-2-bedroom-half-duplex-house/6917682750.html,1800,49.256322,-122.985163,2,,False,
https://vancouver.craigslist.org/rds/apa/d/mission-sg-ft-executive-ground-level/6915738723.html,1249,49.152447,-122.317885,1,1000,False,aug 1
https://vancouver.craigslist.org/van/apa/d/vancouver-3rd-flr-bright-1br-available/6917682885.html,1500,49.262509,-123.130591,,625,False,aug 1
https://vancouver.craigslist.org/van/apa/d/spacious-unfurnished-5-bedrooms-5/6917685071.html,4200,49.233769,-123.193860,5,,True,jul 1
https://vancouver.craigslist.org/van/apa/d/vancouver-2-bedroom-near-skytrain/6917685211.html,3200,49.225249,-123.118458,2,,True,jul 15
https://vancouver.craigslist.org/van/apa/d/vancouver-2-bd-main-fl-suite-with/6902480642.html,1650,49.236113,-123.044482,2,,False,
https://vancouver.craigslist.org/rds/apa/d/surrey-700sqft-basement-suite/6917685812.html,1000,49.117069,-122.685329,2,700,False,
https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-orcarefpst3602sqft-cul/6917683194.html,4500,49.352150,-123.026337,6,3602,False,aug 1
https://vancouver.craigslist.org/van/apa/d/vancouver-air-conditioned-2-bedroom-and/6917684622.html,2900,49.254408,-123.232614,2,884,False,jun 19
https://vancouver.craigslist.org/van/apa/d/vancouver-2-bedroom-entire-house-near/6917686263.html,5500,49.225249,-123.118458,2,,True,may 1
https://vancouver.craigslist.org/rds/apa/d/surrey-3-bedroom-basement-suite-for-rent/6917682481.html,1800,49.149518,-122.775228,,2000,False,jul 1
https://vancouver.craigslist.org/rds/apa/d/delta-beautiful-7-bedroom-house-in/6917683816.html,2800,49.031519,-123.075347,7,4229,False,jun 20
https://vancouver.craigslist.org/van/apa/d/ubc-2-bedrooms-1-bath-condo-for-rent/6917684498.html,2700,49.255324,-123.234389,2,767,False,jul 1
https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-one-bedroom-one/6909768816.html,1395,49.345111,-123.067273,1,1200,True,aug 1
https://vancouver.craigslist.org/bnc/apa/d/burnaby-3-bedroom-upstairs-house-for/6917687182.html,2400,49.213337,-122.981675,3,1500,True,aug 1
https://vancouver.craigslist.org/rch/apa/d/richmond-spacious-2-bedroom-1-bathroom/6917684721.html,1690,49.172002,-123.131486,2,958,True,jun 7
https://vancouver.craigslist.org/van/apa/d/vancouver-1500-howe-st-apt-for-rent/6917687213.html,1900,49.275145,-123.132920,1,550,True,aug 1
https://vancouver.craigslist.org/rds/apa/d/langley-entire-home-for-rent-on-acreage/6909926774.html,3950,49.200468,-122.644275,2,1300,False,
https://vancouver.craigslist.org/pml/apa/d/coquitlam-unfurnished-2-bedroom/6917685831.html,1350,49.316705,-122.787472,2,1100,True,jun 21
https://vancouver.craigslist.org/rch/apa/d/richmond-2-bedroom-condo-available-aug-1/6914255916.html,1900,49.134397,-123.091941,2,750,False,aug 1
https://vancouver.craigslist.org/van/apa/d/vancouver-2-bedrooms-basement-suite-for/6917687483.html,1500,49.221387,-123.056710,2,,False,jul 1
https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-orcaref1033k3-bed-2/6917683070.html,3550,49.340821,-123.098071,3,1480,True,aug 1
https://vancouver.craigslist.org/rds/apa/d/surrey-5-bedroom-main-house-open-house/6916027237.html,2650,49.109916,-122.840818,5,2400,True,jun 19
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6917687819.html,2200,49.281398,-123.130523,1,500,True,aug 1
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6917688110.html,2200,49.281398,-123.130523,1,500,True,aug 1
https://vancouver.craigslist.org/pml/apa/d/port-moody-great-opportunity-port-moody/6915358036.html,3500,49.279585,-122.826383,7,3000,False,jul 1
https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-beautiful-north-van/6917688255.html,2000,49.321375,-123.004231,2,950,True,jun 21
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6917687154.html,2200,49.279480,-123.126507,1,500,True,aug 1
https://vancouver.craigslist.org/rds/apa/d/delta-brand-new-one-bedroom-legal-suite/6917689201.html,1150,49.131071,-122.899126,2,,False,jul 1
https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-one-bedroom-one/6912155049.html,1395,49.344920,-123.066502,1,1200,True,aug 1
https://vancouver.craigslist.org/rds/apa/d/surrey-new-two-bedrooms-suite-for-rent/6917689285.html,1000,49.109704,-122.834370,2,,False,
https://vancouver.craigslist.org/bnc/apa/d/burnaby-2-bedroom-suite-for-rent/6911684715.html,1700,49.226908,-122.970649,2,,False,jun 1
https://vancouver.craigslist.org/van/apa/d/vancouver-700-sq-ft-1-bedroom-and-den/6917687393.html,2200,49.262541,-123.094497,1,700,False,aug 1
https://vancouver.craigslist.org/rds/apa/d/surrey-4-bedroom-house-for-rent/6912952835.html,1900,49.191463,-122.856729,4,2000,False,jul 1
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6917688568.html,2200,49.279480,-123.126507,1,500,True,aug 1
https://vancouver.craigslist.org/rds/apa/d/surrey-basement-floor-half-utilities/6917690242.html,900,49.189319,-122.810585,2,,False,may 31
https://vancouver.craigslist.org/van/apa/d/vancouver-2-bedroom-laneway-house-for/6910838875.html,1700,49.208456,-123.059791,2,,False,jul 1
https://vancouver.craigslist.org/rds/apa/d/surrey-brand-new-suite/6906457846.html,1300,49.128844,-122.731061,1,1000,False,jul 1
https://vancouver.craigslist.org/van/apa/d/vancouver-private-bedroom-all-inclusive/6917690788.html,580,49.215102,-123.102410,1,450,True,jun 21
https://vancouver.craigslist.org/rds/apa/d/surrey-newly-renovated-1400-sqft-2/6917687424.html,1550,49.117133,-122.760252,2,1400,False,jul 15
https://vancouver.craigslist.org/rch/apa/d/richmond-brand-new-1-bedroom-suite-in/6917691128.html,1800,49.171122,-123.090937,1,633,False,jul 1
https://vancouver.craigslist.org/van/apa/d/vancouver-apartment-for-rent/6910911988.html,2650,49.264304,-123.174076,2,844,True,
https://vancouver.craigslist.org/rds/apa/d/langley-newer-downtown-langley-condo/6916103016.html,1450,49.099700,-122.652600,,,True,jul 1
https://vancouver.craigslist.org/van/apa/d/vancouver-apartment-for-rent/6910917560.html,2450,49.263754,-123.168138,2,945,False,jun 15
https://vancouver.craigslist.org/bnc/apa/d/burnaby-edmonds-2-beds-baths-apartment/6910646888.html,1850,49.210583,-122.963684,2,800,False,jun 15
https://vancouver.craigslist.org/van/apa/d/vancouver-brand-new-2-bedroom-garden/6917689278.html,2000,49.271348,-123.039283,2,950,False,aug 1
https://vancouver.craigslist.org/van/apa/d/vancouver-1-bedr-apartment-for-rent/6910920379.html,1775,49.263754,-123.168138,1,615,False,
https://vancouver.craigslist.org/van/apa/d/vancouver-2-bedr-2-bath-apartment-for/6914535753.html,2475,49.264604,-123.167810,2,904,False,jul 1
https://vancouver.craigslist.org/rds/apa/d/surrey-spacious-5-bedroom-house-for/6917691911.html,3000,49.149374,-122.847182,5,3000,False,jun 22
https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-2nd-floor-suite-above/6917692916.html,1750,49.342399,-123.223677,1,585,False,aug 1
https://vancouver.craigslist.org/bnc/apa/d/burnaby-2-bedroom-suite-for-rent/6911684618.html,1700,49.226908,-122.970649,2,,False,jun 1
https://vancouver.craigslist.org/van/apa/d/vancouver-2-bedroom-1-washroom-1-kitchen/6913692608.html,1350,49.267595,-123.047531,2,600,False,jun 28
https://vancouver.craigslist.org/bnc/apa/d/burnaby-1350-canada-way-highgate/6914534269.html,1350,49.224665,-122.941889,2,,True,jul 1
https://vancouver.craigslist.org/van/apa/d/vancouver-location-location-bright/6916114853.html,2995,49.257190,-123.066144,3,1200,False,aug 1
https://vancouver.craigslist.org/rch/apa/d/richmond-available-now-brighouse/6896746666.html,2300,49.168833,-123.136131,2,936,True,jun 15
https://vancouver.craigslist.org/bnc/apa/d/new-westminster-2-bedroom-ground-level/6917690835.html,1950,49.188235,-122.933659,2,1040,False,jun 22
https://vancouver.craigslist.org/van/apa/d/vancouver-aug-b-den-ideal-downtown/6917694155.html,2080,49.275500,-123.125200,1,500,False,aug 1
https://vancouver.craigslist.org/van/apa/d/2bdr2bath-brand-new-modern-suite/6917694073.html,2800,49.262170,-123.174677,2,850,False,"may 19, 2016"
https://vancouver.craigslist.org/van/apa/d/vancouver-brand-new-1-bedroom-den/6915741808.html,2275,49.278930,-123.127384,1,536,True,jul 1
https://vancouver.craigslist.org/van/apa/d/vancouver-south-granville-area-single/6917694268.html,5000,49.233681,-123.139570,6,3070,False,jun 22
https://vancouver.craigslist.org/van/apa/d/vancouver-1-bedr-1-bath-apartment-for/6914539986.html,1925,49.264125,-123.171192,1,794,False,jul 1
https://vancouver.craigslist.org/rds/apa/d/surrey-beautiful-3brs25bath-corner/6908881920.html,2350,49.046310,-122.765166,3,1373,True,jun 10
https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-south-central-1-bdrm-1/6914602202.html,2000,49.316000,-123.057600,1,605,False,jul 15
https://vancouver.craigslist.org/van/apa/d/vancouver-luxury-furnished-2brs2bath/6907468250.html,3100,49.254799,-123.231860,2,831,True,jun 8
https://vancouver.craigslist.org/pml/apa/d/maple-ridge-spacious-one-bedroom-suite/6907468480.html,850,49.218060,-122.607272,1,,True,"jan 1, 2018"
https://vancouver.craigslist.org/van/apa/d/vancouver-luxurious-furnished-2br/6900530108.html,7800,49.285493,-123.123932,2,1393,True,jul 7
https://vancouver.craigslist.org/pml/apa/d/maple-ridge-spacious-two-bedroom-suite/6907470145.html,1000,49.218060,-122.607272,2,,True,jun 8
https://vancouver.craigslist.org/van/apa/d/vancouver-newer-spacious-3-brs25/6908971354.html,3300,49.209117,-123.131354,3,1696,True,jun 4
https://vancouver.craigslist.org/van/apa/d/vancouver-2-bedroom-1-bathroom-ground/6909366708.html,1500,49.272093,-123.067857,2,,False,jul 1
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-prime-location/6917697899.html,2000,49.237623,-123.181724,2,,True,jun 21
https://vancouver.craigslist.org/bnc/apa/d/very-new-luxury-1-br-condo-at-central/6917697994.html,1800,49.224422,-122.993574,1,600,True,aug 1
https://vancouver.craigslist.org/van/apa/d/fully-furnished-executive-suite-2-bd-2/6904435977.html,3400,49.270090,-123.109387,2,850,True,"aug 13, 2016"
https://vancouver.craigslist.org/rds/apa/d/langley-brand-new-one-bedroom-large-den/6917698566.html,1650,49.104617,-122.664113,2,664,True,
https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-beautiful-brand-new/6905763180.html,2300,49.340786,-123.077216,2,950,False,jul 15
https://vancouver.craigslist.org/bnc/apa/d/new-westminster-1-bedroom-suite-close/6912485553.html,1350,49.201924,-122.949976,1,,True,aug 1
https://vancouver.craigslist.org/van/apa/d/mission-available-august-1st/6917694830.html,1249,49.152447,-122.317885,1,1000,False,aug 1
https://vancouver.craigslist.org/rds/apa/d/surrey-bedroom-basement-suite-1300-sf/6917693458.html,1380,49.205236,-122.772447,2,1300,False,jul 1
https://vancouver.craigslist.org/van/apa/d/vancouver-this-rare-residence-wont-last/6917700145.html,3980,49.265634,-123.106213,1,1100,True,jul 2
https://vancouver.craigslist.org/van/apa/d/wl266-heart-of-downtown-2-bed-condo-for/6917700587.html,3200,49.279516,-123.119372,,1005,False,jul 1
https://vancouver.craigslist.org/rds/apa/d/upper-level-3-bds-on-underhill-dr/6917700731.html,2000,49.018194,-123.084536,3,1364,True,jul 1
https://vancouver.craigslist.org/van/apa/d/ref-126-vancouver-west-house-in-the/6917700944.html,4200,49.237456,-123.170115,5,2400,False,jul 1
https://vancouver.craigslist.org/bnc/apa/d/burnaby-2-bedroom-basement-for-rent/6917698332.html,1500,49.225277,-122.953749,2,,True,jul 1
https://vancouver.craigslist.org/bnc/apa/d/new-westminster-4-bedroom-15-bath-house/6917699243.html,2500,49.205258,-122.934789,4,,False,jul 1
https://vancouver.craigslist.org/van/apa/d/vancouver-938-smithe-street-fully/6917697260.html,2100,49.281979,-123.123720,1,625,True,mar 6
https://vancouver.craigslist.org/van/apa/d/vancouver-wl310-new-condo-2-bd1-flex/6917700683.html,2900,49.278930,-123.127384,2,884,True,may 1
https://vancouver.craigslist.org/rds/apa/d/langley-can-be-rented-now-2bdrm-hot/6910958004.html,2175,49.178431,-122.644050,2,,False,jun 12
https://vancouver.craigslist.org/rds/apa/d/surrey-newly-built-3-story-townhouse/6913166041.html,2400,49.178977,-122.774418,3,1400,False,jul 15
https://vancouver.craigslist.org/rch/apa/d/richmond-one-bedroom-unit/6917701431.html,1800,49.163477,-123.131101,1,500,True,jul 1
https://vancouver.craigslist.org/van/apa/d/vancouver-main-floor-3-bdrm-near/6917699943.html,2600,49.218035,-123.050666,3,1300,False,aug 1
https://vancouver.craigslist.org/van/apa/d/vancouver-hudson-tower-in-heart-of/6906502646.html,2025,49.282700,-123.116891,1,580,False,jul 15
https://vancouver.craigslist.org/van/apa/d/vancouver-large-house-in-quiet/6905767686.html,4500,49.256350,-123.054171,5,2900,False,aug 1
https://vancouver.craigslist.org/van/apa/d/vancouver-fully-renovated-loft-apartment/6910105316.html,1950,49.255533,-123.084641,1,650,False,jul 1
https://vancouver.craigslist.org/bnc/apa/d/burnaby-newly-renovated-spacious-suite/6916140983.html,1485,49.283630,-122.983619,2,950,True,jul 15
https://vancouver.craigslist.org/van/apa/d/vancouver-2bd2bth-furnished-executive/6917702661.html,3400,49.270090,-123.109387,2,850,True,jun 22
https://vancouver.craigslist.org/rch/apa/d/richmond-richmond-2-bedroom-1-bath/6910748033.html,1550,49.140755,-123.107938,2,750,False,"jun 1, 2017"
https://vancouver.craigslist.org/van/apa/d/vancouver-harbour-view-2-bedroom-2-bath/6917702724.html,2800,49.280277,-123.105774,2,898,True,jul 1
https://vancouver.craigslist.org/rds/apa/d/surrey-house-for-rent-pet-friendly/6916111788.html,2750,49.034662,-122.793601,3,,True,jun 22
https://vancouver.craigslist.org/rds/apa/d/vancouver-pet-friendly-large-townhouse/6913097824.html,2750,49.048074,-122.775485,4,1627,False,jul 1
https://vancouver.craigslist.org/van/apa/d/vancouver-24-hour-on-site-professional/6908202267.html,2100,49.281485,-123.126488,1,573,True,
https://vancouver.craigslist.org/van/apa/d/vancouver-two-level-townhouse-1-master/6917702942.html,2650,49.279621,-123.106785,2,785,True,aug 15
https://vancouver.craigslist.org/pml/apa/d/maple-ridge-executive-town-home-nestled/6905677003.html,2595,49.197817,-122.551417,4,2700,False,jul 1
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-condo-for-rent/6903581859.html,2650,49.284384,-123.109018,1,800,True,jul 1
https://vancouver.craigslist.org/rds/apa/d/surrey-brand-new-top-floor-2-bedroom/6910920024.html,2150,49.066700,-122.817944,2,974,False,jul 1
https://vancouver.craigslist.org/van/apa/d/vancouver-granville-2-or-3-bedrooms/6917704108.html,2500,49.231936,-123.133491,2,1000,False,jun 24
https://vancouver.craigslist.org/van/apa/d/vancouver-open-house-jun-26-wed4pm/6916125092.html,800,49.208402,-123.132759,,250,False,jul 15
https://vancouver.craigslist.org/van/apa/d/vancouver-open-house-today-jun-pm/6905550457.html,1480,49.276471,-123.042798,2,720,False,jun 19
https://vancouver.craigslist.org/bnc/apa/d/new-westminster-move-in-now-1br/6900970371.html,1395,49.227898,-122.894875,1,,False,may 30
https://vancouver.craigslist.org/van/apa/d/vancouver-like-new-spacious-unfurnished/6917704157.html,3800,49.278515,-123.120604,2,1278,True,aug 1
https://vancouver.craigslist.org/pml/apa/d/coquitlam-brand-new-polygon-mantyla-2br/6910948492.html,2150,49.279979,-122.787087,2,820,False,jun 19
https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-newly-renovated-2-bed-1/6915352609.html,2150,49.327416,-123.086743,2,1100,False,jun 16
https://vancouver.craigslist.org/rch/apa/d/richmond-whole-house-for-rent/6917704420.html,2600,49.134610,-123.168454,5,2500,False,jun 30
https://vancouver.craigslist.org/van/apa/d/vancouver-centre-of-kerrisdale-one-bdr/6913170617.html,1590,49.279523,-123.127163,,,True,
https://vancouver.craigslist.org/rds/apa/d/beautiful-basement-suite-2-bedroom-and/6904010685.html,1250,49.163811,-122.749781,2,980,False,jul 1
https://vancouver.craigslist.org/bnc/apa/d/new-westminster-new-westminster-on/6917704377.html,1435,49.209386,-122.924514,1,,False,aug 1
https://vancouver.craigslist.org/van/apa/d/vancouver-downtown-2-bedroom-apartment/6905762065.html,2600,49.277963,-123.126871,2,800,False,jun 5
https://vancouver.craigslist.org/rch/apa/d/richmond-spacious-4-bedroom-upper-level/6917705547.html,2200,49.140586,-123.102336,,,False,jul 1
https://vancouver.craigslist.org/rds/apa/d/aldergrove-5-bedroom-house-for-rent-in/6910682678.html,2400,49.060128,-122.492713,5,,False,
https://vancouver.craigslist.org/van/apa/d/vancouver-renovated-bright-clean-cozy/6917704734.html,4500,49.257400,-123.195244,4,3254,False,jul 1
https://vancouver.craigslist.org/rch/apa/d/richmond-spacious-4-bedroom-upper-level/6917706211.html,2200,49.140586,-123.102336,,,False,jul 1
https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-3-bdrm-and-1-den-2/6917707059.html,3100,49.338893,-123.078455,3,1650,False,
https://vancouver.craigslist.org/rch/apa/d/richmond-1-bdrm-den-mandalay/6917707538.html,1750,49.167095,-123.121802,,712,False,jul 1
https://vancouver.craigslist.org/pml/apa/d/chilliwack-two-bedroom-apartment/6902013505.html,1250,49.169936,-121.958659,2,850,False,jul 1
https://vancouver.craigslist.org/rds/apa/d/surrey-beautiful-4-beds-2-baths-split/6914527420.html,1950,49.162715,-122.845688,4,1800,False,jul 1
https://vancouver.craigslist.org/bnc/apa/d/burnaby-bc-rental-vancouver-metrotown/6917708170.html,1799,49.223290,-123.003607,,550,True,jun 14
https://vancouver.craigslist.org/rds/apa/d/wl338-surrey-central-studio-for-rent/6901639678.html,1100,49.189400,-122.845400,,400,False,jul 1
https://vancouver.craigslist.org/van/apa/d/vancouver-modern-1-bedroom-suite-with/6917704570.html,1300,49.279190,-123.119839,1,530,True,jun 22
https://vancouver.craigslist.org/rds/apa/d/surrey-wl344-fully-furnished/6905414400.html,1400,49.181486,-122.841708,1,643,True,jul 1
https://vancouver.craigslist.org/rds/apa/d/surrey-wl070-2-bms-in-morgan-creek/6911224964.html,1350,49.058742,-122.773503,2,800,False,
https://vancouver.craigslist.org/rds/apa/d/surrey-wl455-5-bedrooms-2-kitchen-house/6913419900.html,2980,49.119244,-122.850634,5,2820,False,jun 30
https://vancouver.craigslist.org/rds/apa/d/surrey-wl455b-2-bedroom-suite-in-the/6914936010.html,1350,49.119244,-122.850634,2,1200,False,
https://vancouver.craigslist.org/rds/apa/d/surrey-wl455a-3-bedroom-plus-den-in-the/6914935054.html,1680,49.119244,-122.850634,3,1200,False,
